ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
2767,numberone," ",10/07/2023 10:19:57,สำเร็จ,Portal สปส.
2768,ggwp," ",10/07/2023 10:17:47,สำเร็จ,Portal รพ.
2769,numberone," ",10/07/2023 10:17:04,สำเร็จ,Portal สปส.
2770,ggwp," ",10/07/2023 10:15:58,สำเร็จ,Portal รพ.
2771,numberone," ",10/07/2023 10:14:03,สำเร็จ,Portal สปส.
2772,ggwp," ",10/07/2023 10:13:27,สำเร็จ,Portal รพ.
2773,numberone," ",10/07/2023 10:12:53,สำเร็จ,Portal สปส.
2774,ggwp," ",10/07/2023 10:05:43,สำเร็จ,Portal รพ.
2775,numberone," ",10/07/2023 09:58:59,สำเร็จ,Portal สปส.
2776,numberone," ",10/07/2023 09:45:32,สำเร็จ,Portal สปส.
2777,numberone," ",10/07/2023 09:30:36,สำเร็จ,Portal สปส.
2778,numberone," ",10/07/2023 09:28:49,สำเร็จ,Portal สปส.
2779,numberone," ",10/07/2023 09:20:41,สำเร็จ,Portal สปส.
2780,numberone," ",10/07/2023 09:16:08,สำเร็จ,Portal สปส.
2781,numberone," ",10/07/2023 09:14:48,สำเร็จ,Portal สปส.
2782,ggwp," ",10/07/2023 09:12:03,สำเร็จ,Portal รพ.
2783,numberone," ",10/07/2023 09:11:22,สำเร็จ,Portal สปส.
2784,numberone," ",10/07/2023 09:10:02,สำเร็จ,Portal สปส.
2785,numberone," ",10/07/2023 09:08:15,สำเร็จ,Portal สปส.
2786,numberone," ",10/07/2023 08:55:46,สำเร็จ,Portal สปส.
2787,numberone," ",10/07/2023 08:54:16,สำเร็จ,Portal สปส.
2788,numberone," ",10/07/2023 08:53:01,สำเร็จ,Portal สปส.
2789,ggwp," ",10/07/2023 08:47:06,สำเร็จ,Portal รพ.
2790,numberone," ",10/07/2023 08:26:27,สำเร็จ,Portal สปส.
2791,ggwp," ",10/07/2023 08:23:59,สำเร็จ,Portal รพ.
2792,ggwp," ",10/07/2023 08:20:15,สำเร็จ,Portal รพ.
2793,ggwp," ",10/07/2023 08:08:04,สำเร็จ,Portal รพ.
2794,ggwp," ",10/07/2023 06:50:19,สำเร็จ,Portal รพ.
2795,numberone," ",10/07/2023 05:52:30,สำเร็จ,Portal สปส.
2796,ggwp," ",10/07/2023 04:51:43,สำเร็จ,Portal รพ.
2797,ggwp," ",10/07/2023 04:35:56,สำเร็จ,Portal รพ.
2798,ggwp," ",10/07/2023 04:25:55,สำเร็จ,Portal รพ.
2799,ggwp," ",10/07/2023 04:19:27,สำเร็จ,Portal รพ.
2800,ggwp," ",10/07/2023 04:17:46,สำเร็จ,Portal รพ.
2801,ggwp," ",10/07/2023 04:16:25,สำเร็จ,Portal รพ.
2802,ggwp," ",10/07/2023 04:13:30,สำเร็จ,Portal รพ.
2803,ggwp," ",10/07/2023 04:09:36,สำเร็จ,Portal รพ.
2804,ggwp," ",10/07/2023 04:09:26,สำเร็จ,Portal รพ.
2805,user1," ",10/07/2023 04:08:45,สำเร็จ,Portal รพ.
2806,ggwp," ",10/07/2023 04:06:55,สำเร็จ,Portal รพ.
2807,ggwp," ",10/07/2023 04:06:25,สำเร็จ,Portal รพ.
2808,user1," ",10/07/2023 04:05:45,สำเร็จ,Portal รพ.
2809,user1," ",10/07/2023 04:05:14,สำเร็จ,Portal รพ.
2810,user1," ",10/07/2023 04:04:57,สำเร็จ,Portal รพ.
2811,user1," ",10/07/2023 04:04:38,สำเร็จ,Portal รพ.
2812,ggwp," ",10/07/2023 04:04:09,สำเร็จ,Portal รพ.
2813,ggwp," ",10/07/2023 04:03:51,สำเร็จ,Portal รพ.
2814,xevalen," ",10/07/2023 04:03:06,สำเร็จ,Portal รพ.
2815,ggwp," ",10/07/2023 04:02:36,สำเร็จ,Portal รพ.
2816,ggwp," ",10/07/2023 03:59:44,สำเร็จ,Portal รพ.
2817,ggwp," ",10/07/2023 03:54:39,สำเร็จ,Portal รพ.
2818,ggwp," ",10/07/2023 03:42:58,สำเร็จ,Portal รพ.
2819,ggwp," ",10/07/2023 03:37:54,สำเร็จ,Portal รพ.
2820,ggwp," ",10/07/2023 03:23:01,สำเร็จ,Portal รพ.
2821,ggwp," ",10/07/2023 02:32:44,สำเร็จ,Portal รพ.
2822,xevalen250@nasskar.com," ",10/07/2023 02:14:23,สำเร็จ,Portal รพ.
2823,ggwp," ",10/07/2023 01:53:48,สำเร็จ,Portal รพ.
2824,ggwp," ",10/07/2023 01:50:11,สำเร็จ,Portal รพ.
2825,numberone," ",10/07/2023 00:28:16,สำเร็จ,Portal สปส.
2826,numberone," ",10/07/2023 00:25:08,สำเร็จ,Portal สปส.
2827,numberone," ",10/07/2023 00:24:06,สำเร็จ,Portal สปส.
2828,numberone," ",10/07/2023 00:21:17,สำเร็จ,Portal สปส.
2829,numberone," ",10/07/2023 00:18:49,สำเร็จ,Portal สปส.
2830,numberone," ",09/07/2023 23:57:49,สำเร็จ,Portal สปส.
2831,numberone," ",09/07/2023 23:51:28,สำเร็จ,Portal สปส.
2832,numberone," ",09/07/2023 23:49:58,สำเร็จ,Portal สปส.
2833,numberone," ",09/07/2023 23:41:01,สำเร็จ,Portal สปส.
2834,numberone," ",09/07/2023 23:40:11,สำเร็จ,Portal สปส.
2835,numberone," ",09/07/2023 23:37:19,สำเร็จ,Portal สปส.
2836,numberone," ",09/07/2023 23:36:50,สำเร็จ,Portal สปส.
2837,numberone," ",09/07/2023 23:34:13,สำเร็จ,Portal สปส.
2838,numberone," ",09/07/2023 23:33:55,สำเร็จ,Portal สปส.
2839,numberone," ",09/07/2023 23:30:53,สำเร็จ,Portal สปส.
2840,numberone," ",09/07/2023 23:29:46,สำเร็จ,Portal สปส.
2841,numberone," ",09/07/2023 23:28:07,สำเร็จ,Portal สปส.
2842,numberone," ",09/07/2023 23:27:55,สำเร็จ,Portal สปส.
2843,numberone," ",09/07/2023 23:27:01,สำเร็จ,Portal สปส.
2844,numberone," ",09/07/2023 23:23:22,สำเร็จ,Portal สปส.
2845,numberone," ",09/07/2023 23:21:53,สำเร็จ,Portal สปส.
2846,numberone," ",09/07/2023 23:20:59,สำเร็จ,Portal สปส.
2847,numberone," ",09/07/2023 23:20:32,สำเร็จ,Portal สปส.
2848,numberone," ",09/07/2023 23:20:25,สำเร็จ,Portal สปส.
2849,numberone," ",09/07/2023 23:15:12,สำเร็จ,Portal สปส.
2850,numberone," ",09/07/2023 23:13:02,สำเร็จ,Portal สปส.
2851,numberone," ",09/07/2023 23:11:45,สำเร็จ,Portal สปส.
2852,numberone," ",09/07/2023 23:07:50,สำเร็จ,Portal สปส.
2853,numberone," ",09/07/2023 22:58:36,สำเร็จ,Portal สปส.
2854,numberone," ",09/07/2023 22:48:02,สำเร็จ,Portal สปส.
2855,numberone," ",09/07/2023 22:27:41,สำเร็จ,Portal สปส.
2856,numberone," ",09/07/2023 22:26:02,สำเร็จ,Portal สปส.
2857,numberone," ",09/07/2023 22:10:22,สำเร็จ,Portal สปส.
2858,numberone," ",09/07/2023 22:07:10,สำเร็จ,Portal สปส.
2859,numberone," ",09/07/2023 22:05:12,สำเร็จ,Portal สปส.
2860,numberone," ",09/07/2023 21:52:01,สำเร็จ,Portal สปส.
2861,numberone," ",09/07/2023 21:51:08,สำเร็จ,Portal สปส.
2862,numberone," ",09/07/2023 21:48:13,สำเร็จ,Portal สปส.
2863,numberone," ",09/07/2023 21:47:46,สำเร็จ,Portal สปส.
2864,numberone," ",09/07/2023 21:46:32,สำเร็จ,Portal สปส.
2865,numberone," ",09/07/2023 21:45:26,สำเร็จ,Portal สปส.
2866,numberone," ",09/07/2023 21:37:06,สำเร็จ,Portal สปส.
2867,numberone," ",09/07/2023 21:36:10,สำเร็จ,Portal สปส.
2868,numberone," ",09/07/2023 21:36:00,สำเร็จ,Portal สปส.
2869,numberone," ",09/07/2023 21:35:48,สำเร็จ,Portal สปส.
2870,numberone," ",09/07/2023 21:35:08,สำเร็จ,Portal สปส.
2871,numberone," ",09/07/2023 21:35:04,สำเร็จ,Portal สปส.
2872,numberone," ",09/07/2023 21:34:10,สำเร็จ,Portal สปส.
2873,numberone," ",09/07/2023 21:34:10,สำเร็จ,Portal สปส.
2874,ggwp,man asdf1223,09/07/2023 21:33:44,สำเร็จ,Portal รพ.
2875,numberone," ",09/07/2023 21:33:12,สำเร็จ,Portal สปส.
2876,numberone," ",09/07/2023 21:32:09,สำเร็จ,Portal สปส.
2877,numberone," ",09/07/2023 21:31:40,สำเร็จ,Portal สปส.
2878,numberone," ",09/07/2023 21:30:42,สำเร็จ,Portal สปส.
2879,numberone," ",09/07/2023 21:28:44,สำเร็จ,Portal สปส.
2880,numberone," ",09/07/2023 21:26:22,สำเร็จ,Portal สปส.
2881,numberone," ",09/07/2023 21:22:15,สำเร็จ,Portal สปส.
2882,ggwp," ",09/07/2023 21:20:53,สำเร็จ,Portal รพ.
2883,ggwp," ",09/07/2023 21:20:36,สำเร็จ,Portal รพ.
2884,numberone," ",09/07/2023 21:19:31,สำเร็จ,Portal สปส.
2885,numberone," ",09/07/2023 21:17:03,สำเร็จ,Portal สปส.
2886,ggwp,man asdf1223,09/07/2023 21:14:59,สำเร็จ,Portal รพ.
2887,ggwp," ",09/07/2023 21:13:49,สำเร็จ,Portal รพ.
2888,numberone," ",09/07/2023 21:11:58,สำเร็จ,Portal สปส.
2889,numberone," ",09/07/2023 21:08:06,สำเร็จ,Portal สปส.
2890,ggwp,man asdf1223,09/07/2023 21:05:47,สำเร็จ,Portal รพ.
2891,numberone," ",09/07/2023 21:05:47,สำเร็จ,Portal สปส.
2892,numberone," ",09/07/2023 21:04:19,สำเร็จ,Portal สปส.
2893,numberone," ",09/07/2023 21:03:55,สำเร็จ,Portal สปส.
2894,numberone," ",09/07/2023 21:03:02,สำเร็จ,Portal สปส.
2895,numberone," ",09/07/2023 21:00:32,สำเร็จ,Portal สปส.
2896,ggwp,man asdf1223,09/07/2023 20:59:13,สำเร็จ,Portal รพ.
2897,numberone," ",09/07/2023 20:57:56,สำเร็จ,Portal สปส.
2898,numberone," ",09/07/2023 20:54:17,สำเร็จ,Portal สปส.
2899,ggwp," ",09/07/2023 20:51:58,สำเร็จ,Portal รพ.
2900,numberone," ",09/07/2023 20:51:03,สำเร็จ,Portal สปส.
2901,ggwp,man asdf1223,09/07/2023 20:49:11,สำเร็จ,Portal รพ.
2902,ggwp,man asdf1223,09/07/2023 20:46:15,สำเร็จ,Portal รพ.
2903,numberone," ",09/07/2023 20:45:07,สำเร็จ,Portal สปส.
2904,numberone," ",09/07/2023 20:44:44,สำเร็จ,Portal สปส.
2905,ggwp,man asdf1223,09/07/2023 20:44:09,สำเร็จ,Portal รพ.
2906,ggwp,man asdf1223,09/07/2023 20:43:58,สำเร็จ,Portal รพ.
2907,numberone," ",09/07/2023 20:43:46,สำเร็จ,Portal สปส.
2908,ggwp,man asdf1223,09/07/2023 20:43:25,สำเร็จ,Portal รพ.
2909,ggwp,man asdf1223,09/07/2023 20:41:11,สำเร็จ,Portal รพ.
2910,ggwp,man asdf1223,09/07/2023 20:41:04,สำเร็จ,Portal รพ.
2911,ggwp,man asdf1223,09/07/2023 20:40:42,สำเร็จ,Portal รพ.
2912,numberone," ",09/07/2023 20:40:24,สำเร็จ,Portal สปส.
2913,numberone," ",09/07/2023 20:39:32,สำเร็จ,Portal สปส.
2914,ggwp,man asdf1223,09/07/2023 20:38:24,สำเร็จ,Portal รพ.
2915,numberone," ",09/07/2023 20:37:35,สำเร็จ,Portal สปส.
2916,numberone," ",09/07/2023 20:35:55,สำเร็จ,Portal สปส.
2917,numberone," ",09/07/2023 20:27:16,สำเร็จ,Portal สปส.
2918,numberone," ",09/07/2023 20:26:44,สำเร็จ,Portal สปส.
2919,ggwp,man asdf1223,09/07/2023 20:24:53,สำเร็จ,Portal รพ.
2920,numberone," ",09/07/2023 20:24:02,สำเร็จ,Portal สปส.
2921,ggwp," ",09/07/2023 20:20:03,สำเร็จ,Portal รพ.
2922,ggwp,man asdf1223,09/07/2023 20:18:57,สำเร็จ,Portal รพ.
2923,ggwp," ",09/07/2023 20:18:42,สำเร็จ,Portal รพ.
2924,numberone," ",09/07/2023 20:17:27,สำเร็จ,Portal สปส.
2925,numberone," ",09/07/2023 20:17:19,สำเร็จ,Portal สปส.
2926,numberone," ",09/07/2023 20:15:42,สำเร็จ,Portal สปส.
2927,ggwp," ",09/07/2023 20:12:58,สำเร็จ,Portal รพ.
2928,ggwp," ",09/07/2023 20:10:30,สำเร็จ,Portal รพ.
2929,numberone," ",09/07/2023 20:08:51,สำเร็จ,Portal สปส.
2930,numberone," ",09/07/2023 20:08:07,สำเร็จ,Portal สปส.
2931,numberone," ",09/07/2023 20:07:44,สำเร็จ,Portal สปส.
2932,numberone," ",09/07/2023 20:06:04,สำเร็จ,Portal สปส.
2933,numberone," ",09/07/2023 20:04:40,สำเร็จ,Portal สปส.
2934,ggwp," ",09/07/2023 20:04:08,สำเร็จ,Portal รพ.
2935,ggwp," ",09/07/2023 20:01:44,สำเร็จ,Portal รพ.
2936,numberone," ",09/07/2023 20:00:42,สำเร็จ,Portal สปส.
2937,ggwp,man asdf1223,09/07/2023 19:57:41,สำเร็จ,Portal รพ.
2938,ggwp," ",09/07/2023 19:57:38,สำเร็จ,Portal รพ.
2939,numberone," ",09/07/2023 19:56:32,สำเร็จ,Portal สปส.
2940,numberone," ",09/07/2023 19:55:38,สำเร็จ,Portal สปส.
2941,numberone," ",09/07/2023 19:55:13,สำเร็จ,Portal สปส.
2942,numberone," ",09/07/2023 19:55:05,สำเร็จ,Portal สปส.
2943,numberone," ",09/07/2023 19:53:38,สำเร็จ,Portal สปส.
2944,ggwp,man asdf1223,09/07/2023 19:53:34,สำเร็จ,Portal รพ.
2945,numberone," ",09/07/2023 19:53:23,สำเร็จ,Portal สปส.
2946,numberone," ",09/07/2023 19:48:24,สำเร็จ,Portal สปส.
2947,numberone," ",09/07/2023 19:47:41,สำเร็จ,Portal สปส.
2948,numberone," ",09/07/2023 19:46:25,สำเร็จ,Portal สปส.
2949,numberone," ",09/07/2023 19:41:35,สำเร็จ,Portal สปส.
2950,ggwp,man asdf1223,09/07/2023 19:34:51,สำเร็จ,Portal รพ.
2951,ggwp,man asdf1223,09/07/2023 19:32:47,สำเร็จ,Portal รพ.
2952,ggwp," ",09/07/2023 19:31:19,สำเร็จ,Portal รพ.
2953,ggwp,man asdf1223,09/07/2023 19:28:58,สำเร็จ,Portal รพ.
2954,ggwp,man asdf1223,09/07/2023 19:28:05,สำเร็จ,Portal รพ.
2955,ggwp,man asdf1223,09/07/2023 19:27:34,สำเร็จ,Portal รพ.
2956,ggwp,man asdf1223,09/07/2023 19:23:49,สำเร็จ,Portal รพ.
2957,ggwp,man asdf1223,09/07/2023 19:19:12,สำเร็จ,Portal รพ.
2958,ggwp," ",09/07/2023 19:16:23,สำเร็จ,Portal รพ.
2959,ggwp,man asdf1223,09/07/2023 19:13:20,สำเร็จ,Portal รพ.
2960,numberone," ",09/07/2023 19:08:29,สำเร็จ,Portal สปส.
2961,ggwp,man asdf1223,09/07/2023 19:07:58,สำเร็จ,Portal รพ.
2962,numberone," ",09/07/2023 19:07:41,สำเร็จ,Portal สปส.
2963,numberone," ",09/07/2023 19:06:04,สำเร็จ,Portal สปส.
2964,numberone," ",09/07/2023 19:05:44,สำเร็จ,Portal สปส.
2965,ggwp,man asdf1223,09/07/2023 19:02:56,สำเร็จ,Portal รพ.
2966,numberone," ",09/07/2023 19:02:52,สำเร็จ,Portal สปส.
2967,ggwp,man asdf1223,09/07/2023 18:57:53,สำเร็จ,Portal รพ.
2968,numberone," ",09/07/2023 18:57:39,สำเร็จ,Portal สปส.
2969,ggwp,man asdf1223,09/07/2023 18:54:33,สำเร็จ,Portal รพ.
2970,numberone," ",09/07/2023 18:51:20,สำเร็จ,Portal สปส.
2971,numberone," ",09/07/2023 18:49:51,สำเร็จ,Portal สปส.
2972,ggwp,man asdf1223,09/07/2023 18:49:15,สำเร็จ,Portal รพ.
2973,ggwp,man asdf1223,09/07/2023 18:47:58,สำเร็จ,Portal รพ.
2974,numberone," ",09/07/2023 18:47:39,สำเร็จ,Portal สปส.
2975,numberone,man asdf1223,09/07/2023 18:46:19,สำเร็จ,Portal สปส.
2976,numberone," ",09/07/2023 18:46:19,สำเร็จ,Portal สปส.
2977,numberone," ",09/07/2023 18:46:02,สำเร็จ,Portal สปส.
2978,ggwp,man asdf1223,09/07/2023 18:45:06,สำเร็จ,Portal รพ.
2979,numberone," ",09/07/2023 18:45:04,สำเร็จ,Portal สปส.
2980,numberone," ",09/07/2023 18:44:58,สำเร็จ,Portal สปส.
2981,ggwp,man asdf1223,09/07/2023 18:43:03,สำเร็จ,Portal รพ.
2982,ggwp,man asdf1223,09/07/2023 18:42:52,สำเร็จ,Portal รพ.
2983,numberone," ",09/07/2023 18:42:48,สำเร็จ,Portal สปส.
2984,numberone," ",09/07/2023 18:42:14,สำเร็จ,Portal สปส.
2985,numberone," ",09/07/2023 18:41:33,สำเร็จ,Portal สปส.
2986,numberone," ",09/07/2023 18:41:05,สำเร็จ,Portal สปส.
2987,numberone," ",09/07/2023 18:40:50,สำเร็จ,Portal สปส.
2988,numberone," ",09/07/2023 18:39:29,สำเร็จ,Portal สปส.
2989,numberone," ",09/07/2023 18:38:27,สำเร็จ,Portal สปส.
2990,numberone," ",09/07/2023 18:37:56,สำเร็จ,Portal สปส.
2991,numberone," ",09/07/2023 18:37:39,สำเร็จ,Portal สปส.
2992,numberone," ",09/07/2023 18:37:07,สำเร็จ,Portal สปส.
2993,numberone," ",09/07/2023 18:36:23,สำเร็จ,Portal สปส.
2994,ggwp,man asdf1223,09/07/2023 18:35:47,สำเร็จ,Portal รพ.
2995,numberone," ",09/07/2023 18:35:45,สำเร็จ,Portal สปส.
2996,numberone," ",09/07/2023 18:34:55,สำเร็จ,Portal สปส.
2997,numberone," ",09/07/2023 18:34:37,สำเร็จ,Portal สปส.
2998,numberone," ",09/07/2023 18:33:46,สำเร็จ,Portal สปส.
2999,numberone," ",09/07/2023 18:33:18,สำเร็จ,Portal สปส.
