ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
7889,numberone,number one,17/07/2023 10:01:53,สำเร็จ,Portal สปส.
7890,numberone,number one,17/07/2023 09:51:30,สำเร็จ,Portal สปส.
7891,numberone,number one,17/07/2023 09:49:36,สำเร็จ,Portal สปส.
7892,numberone,number one,17/07/2023 09:49:13,สำเร็จ,Portal สปส.
7893,ggwp,man asdf1223,17/07/2023 09:45:39,สำเร็จ,Portal รพ.
7894,numberone,number one,17/07/2023 09:42:42,สำเร็จ,Portal สปส.
7895,ggwp,man asdf1223,17/07/2023 09:37:51,สำเร็จ,Portal รพ.
7896,numberone,number one,17/07/2023 09:37:24,สำเร็จ,Portal สปส.
7897,ggwp,man asdf1223,17/07/2023 09:36:40,สำเร็จ,Portal รพ.
7898,ggwp,man asdf1223,17/07/2023 09:33:57,สำเร็จ,Portal รพ.
7899,numberone,number one,17/07/2023 09:32:57,สำเร็จ,Portal สปส.
7900,numberone,number one,17/07/2023 09:31:30,สำเร็จ,Portal สปส.
7901,numberone,number one,17/07/2023 09:31:01,สำเร็จ,Portal สปส.
7902,numberone,number one,17/07/2023 09:29:36,สำเร็จ,Portal สปส.
7903,numberone,number one,17/07/2023 09:27:03,สำเร็จ,Portal สปส.
7904,numberone,number one,17/07/2023 09:24:24,สำเร็จ,Portal สปส.
7905,numberone,number one,17/07/2023 09:22:47,สำเร็จ,Portal สปส.
7906,1234567890123,แฟงฟี้ ฟี้แฟง,17/07/2023 09:21:20,สำเร็จ,Portal สปส.
7907,numberone,number one,17/07/2023 09:20:09,สำเร็จ,Portal สปส.
7908,numberone,number one,17/07/2023 09:19:06,สำเร็จ,Portal สปส.
7909,numberone,number one,17/07/2023 09:17:51,สำเร็จ,Portal สปส.
7910,numberone,number one,17/07/2023 09:14:10,สำเร็จ,Portal สปส.
7911,ggwp,man asdf1223,17/07/2023 09:12:27,สำเร็จ,Portal รพ.
7912,numberone,number one,17/07/2023 09:10:47,สำเร็จ,Portal สปส.
7913,ggwp,man asdf1223,17/07/2023 09:10:19,สำเร็จ,Portal รพ.
7914,ggwp,man asdf1223,17/07/2023 09:00:39,สำเร็จ,Portal รพ.
7915,numberone,number one,17/07/2023 08:48:21,สำเร็จ,Portal สปส.
7916,ggwp,man asdf1223,17/07/2023 08:23:17,สำเร็จ,Portal รพ.
7917,ggwp,man asdf1223,17/07/2023 08:13:56,สำเร็จ,Portal รพ.
7918,ggwp,man asdf1223,17/07/2023 08:12:04,สำเร็จ,Portal รพ.
7919,numberone,number one,17/07/2023 08:08:33,สำเร็จ,Portal สปส.
7920,ggwp,man asdf1223,17/07/2023 08:07:35,สำเร็จ,Portal รพ.
7921,ggwp,man asdf1223,17/07/2023 08:07:15,สำเร็จ,Portal รพ.
7922,ggwp,man asdf1223,17/07/2023 08:06:45,สำเร็จ,Portal รพ.
7923,ggwp,man asdf1223,17/07/2023 07:55:02,สำเร็จ,Portal รพ.
7924,oper1,สมศรี ใจดี,17/07/2023 07:43:40,สำเร็จ,Portal รพ.
7925,ggwp,man asdf1223,17/07/2023 07:43:33,สำเร็จ,Portal รพ.
7926,ggwp,man asdf1223,17/07/2023 07:43:17,สำเร็จ,Portal รพ.
7927,ggwp,man asdf1223,17/07/2023 07:37:43,สำเร็จ,Portal รพ.
7928,ggwp,man asdf1223,17/07/2023 07:32:57,สำเร็จ,Portal รพ.
7929,ggwp,man asdf1223,17/07/2023 07:29:56,สำเร็จ,Portal รพ.
7930,ggwp,man asdf1223,17/07/2023 07:26:23,สำเร็จ,Portal รพ.
7931,ggwp,man asdf1223,17/07/2023 07:15:28,สำเร็จ,Portal รพ.
7932,ggwp,man asdf1223,17/07/2023 07:13:46,สำเร็จ,Portal รพ.
7933,numberone,number one,17/07/2023 07:12:25,สำเร็จ,Portal สปส.
7934,ggwp,man asdf1223,17/07/2023 07:11:03,สำเร็จ,Portal รพ.
7935,ggwp,man asdf1223,17/07/2023 07:10:16,สำเร็จ,Portal รพ.
7936,numberone,number one,17/07/2023 07:07:32,สำเร็จ,Portal สปส.
7937,ggwp,man asdf1223,17/07/2023 07:01:49,สำเร็จ,Portal รพ.
7938,ggwp,man asdf1223,17/07/2023 07:01:47,สำเร็จ,Portal รพ.
7939,ggwp,man asdf1223,17/07/2023 07:01:46,สำเร็จ,Portal รพ.
7940,numberone,number one,17/07/2023 07:01:10,สำเร็จ,Portal สปส.
7941,ggwp,man asdf1223,17/07/2023 06:53:03,สำเร็จ,Portal รพ.
7942,numberone,number one,17/07/2023 06:46:42,สำเร็จ,Portal สปส.
7943,numberone,number one,17/07/2023 06:42:56,สำเร็จ,Portal สปส.
7944,ggwp,man asdf1223,17/07/2023 06:42:52,สำเร็จ,Portal รพ.
7945,ggwp,man asdf1223,17/07/2023 06:34:36,สำเร็จ,Portal รพ.
7946,ggwp,man asdf1223,17/07/2023 06:26:15,สำเร็จ,Portal รพ.
7947,oper1,สมศรี ใจดี,17/07/2023 06:26:07,สำเร็จ,
7948,numberone,number one,17/07/2023 06:14:39,สำเร็จ,Portal สปส.
7949,ggwp,man asdf1223,17/07/2023 06:04:27,สำเร็จ,Portal รพ.
7950,ggwp,man asdf1223,17/07/2023 06:04:07,สำเร็จ,Portal รพ.
7951,ggwp,man asdf1223,17/07/2023 06:03:17,สำเร็จ,Portal รพ.
7952,ggwp,man asdf1223,17/07/2023 06:02:59,สำเร็จ,Portal รพ.
7953,numberone,number one,17/07/2023 06:02:01,สำเร็จ,Portal สปส.
7954,numberone,number one,17/07/2023 06:00:58,สำเร็จ,Portal สปส.
7955,oper1,สมศรี ใจดี,17/07/2023 05:49:00,สำเร็จ,Portal รพ.
7956,oper1,สมศรี ใจดี,17/07/2023 05:48:35,สำเร็จ,
7957,ggwp,man asdf1223,17/07/2023 05:40:09,สำเร็จ,Portal รพ.
7958,numberone,number one,17/07/2023 05:39:07,สำเร็จ,Portal สปส.
7959,numberone,number one,17/07/2023 05:35:46,สำเร็จ,Portal สปส.
7960,oper1,สมศรี ใจดี,17/07/2023 05:32:52,สำเร็จ,
7961,oper1,สมศรี ใจดี,17/07/2023 05:31:31,สำเร็จ,
7962,oper1,สมศรี ใจดี,17/07/2023 05:30:30,สำเร็จ,
7963,oper1,สมศรี ใจดี,17/07/2023 05:29:35,สำเร็จ,
7964,oper1,สมศรี ใจดี,17/07/2023 05:29:28,สำเร็จ,
7965,oper1,สมศรี ใจดี,17/07/2023 05:28:49,สำเร็จ,
7966,oper1,สมศรี ใจดี,17/07/2023 05:28:39,สำเร็จ,
7967,ggwp,man asdf1223,17/07/2023 05:28:19,สำเร็จ,Portal รพ.
7968,ggwp,man asdf1223,17/07/2023 05:27:26,สำเร็จ,Portal รพ.
7969,ggwp,man asdf1223,17/07/2023 05:27:22,สำเร็จ,Portal รพ.
7970,oper1,สมศรี ใจดี,17/07/2023 05:24:23,สำเร็จ,
7971,oper1,สมศรี ใจดี,17/07/2023 05:24:16,สำเร็จ,
7972,oper1,สมศรี ใจดี,17/07/2023 05:24:03,สำเร็จ,
7973,oper1,สมศรี ใจดี,17/07/2023 05:23:17,สำเร็จ,
7974,oper1,สมศรี ใจดี,17/07/2023 05:22:49,สำเร็จ,
7975,oper1,สมศรี ใจดี,17/07/2023 05:22:43,สำเร็จ,
7976,oper1,สมศรี ใจดี,17/07/2023 05:22:29,สำเร็จ,
7977,ggwp,man asdf1223,17/07/2023 05:20:39,สำเร็จ,Portal รพ.
7978,ggwp,man asdf1223,17/07/2023 05:20:24,สำเร็จ,Portal รพ.
7979,ggwp,man asdf1223,17/07/2023 05:19:15,สำเร็จ,Portal รพ.
7980,ggwp,man asdf1223,17/07/2023 05:18:59,สำเร็จ,Portal รพ.
7981,numberone,number one,17/07/2023 05:15:37,สำเร็จ,Portal สปส.
7982,ggwp,man asdf1223,17/07/2023 05:12:17,สำเร็จ,Portal รพ.
7983,oper1,สมศรี ใจดี,17/07/2023 05:11:46,สำเร็จ,
7984,ggwp,man asdf1223,17/07/2023 05:11:27,สำเร็จ,Portal รพ.
7985,oper1,สมศรี ใจดี,17/07/2023 05:11:15,สำเร็จ,
7986,oper1,สมศรี ใจดี,17/07/2023 05:10:28,สำเร็จ,
7987,oper1,สมศรี ใจดี,17/07/2023 05:10:17,สำเร็จ,
7988,ggwp,man asdf1223,17/07/2023 05:09:56,สำเร็จ,Portal รพ.
7989,oper1,สมศรี ใจดี,17/07/2023 05:07:49,สำเร็จ,
7990,oper1,สมศรี ใจดี,17/07/2023 05:06:21,สำเร็จ,
7991,oper1,สมศรี ใจดี,17/07/2023 05:06:17,สำเร็จ,
7992,oper1,สมศรี ใจดี,17/07/2023 05:06:08,สำเร็จ,
7993,oper1,สมศรี ใจดี,17/07/2023 05:05:26,สำเร็จ,
7994,oper1,สมศรี ใจดี,17/07/2023 05:05:19,สำเร็จ,
7995,oper1,สมศรี ใจดี,17/07/2023 05:05:04,สำเร็จ,
7996,oper1,สมศรี ใจดี,17/07/2023 05:04:55,สำเร็จ,
7997,numberone,number one,17/07/2023 05:04:06,สำเร็จ,Portal สปส.
7998,oper1,สมศรี ใจดี,17/07/2023 05:04:05,สำเร็จ,Portal รพ.
7999,oper1,สมศรี ใจดี,17/07/2023 05:02:53,สำเร็จ,Portal รพ.
8000,oper1,สมศรี ใจดี,17/07/2023 05:02:43,สำเร็จ,
8001,ggwp,man asdf1223,17/07/2023 05:00:55,สำเร็จ,Portal รพ.
8002,numberone,number one,17/07/2023 04:53:52,สำเร็จ,Portal สปส.
8003,ggwp,man asdf1223,17/07/2023 04:53:32,สำเร็จ,Portal รพ.
8004,oper1,สมศรี ใจดี,17/07/2023 04:53:22,สำเร็จ,
8005,ggwp,man asdf1223,17/07/2023 04:53:14,สำเร็จ,Portal รพ.
8006,oper1,สมศรี ใจดี,17/07/2023 04:53:11,สำเร็จ,Portal รพ.
8007,oper1,สมศรี ใจดี,17/07/2023 04:52:42,สำเร็จ,
8008,oper1,สมศรี ใจดี,17/07/2023 04:51:58,สำเร็จ,Portal รพ.
8009,oper1,สมศรี ใจดี,17/07/2023 04:51:57,สำเร็จ,
8010,oper1,สมศรี ใจดี,17/07/2023 04:51:52,สำเร็จ,
8011,oper1,สมศรี ใจดี,17/07/2023 04:51:42,สำเร็จ,
8012,oper1,สมศรี ใจดี,17/07/2023 04:51:36,สำเร็จ,
8013,oper1,สมศรี ใจดี,17/07/2023 04:51:27,สำเร็จ,
8014,oper1,สมศรี ใจดี,17/07/2023 04:51:24,สำเร็จ,
8015,oper1,สมศรี ใจดี,17/07/2023 04:51:11,สำเร็จ,
8016,oper1,สมศรี ใจดี,17/07/2023 04:51:06,สำเร็จ,
8017,oper1,สมศรี ใจดี,17/07/2023 04:51:00,สำเร็จ,Portal รพ.
8018,ggwp,man asdf1223,17/07/2023 04:50:57,สำเร็จ,Portal รพ.
8019,ggwp,man asdf1223,17/07/2023 04:50:39,สำเร็จ,Portal รพ.
8020,oper1,สมศรี ใจดี,17/07/2023 04:50:34,สำเร็จ,Portal รพ.
8021,ggwp,man asdf1223,17/07/2023 04:50:30,สำเร็จ,Portal รพ.
8022,numberone,number one,17/07/2023 04:50:29,สำเร็จ,Portal สปส.
8023,oper1,สมศรี ใจดี,17/07/2023 04:50:20,สำเร็จ,Portal รพ.
8024,ggwp,man asdf1223,17/07/2023 04:50:07,สำเร็จ,Portal รพ.
8025,oper1,สมศรี ใจดี,17/07/2023 04:49:30,สำเร็จ,Portal รพ.
8026,oper1,สมศรี ใจดี,17/07/2023 04:48:16,สำเร็จ,Portal รพ.
8027,oper1,สมศรี ใจดี,17/07/2023 04:48:06,สำเร็จ,Portal รพ.
8028,oper1,สมศรี ใจดี,17/07/2023 04:44:56,สำเร็จ,Portal รพ.
8029,ggwp,man asdf1223,17/07/2023 04:43:48,สำเร็จ,Portal รพ.
8030,ggwp,man asdf1223,17/07/2023 04:43:40,สำเร็จ,Portal รพ.
8031,oper1,สมศรี ใจดี,17/07/2023 04:31:03,สำเร็จ,Portal รพ.
8032,oper1,สมศรี ใจดี,17/07/2023 04:30:19,สำเร็จ,Portal รพ.
8033,oper1,สมศรี ใจดี,17/07/2023 04:23:53,สำเร็จ,Portal รพ.
8034,ggwp,man asdf1223,17/07/2023 04:23:02,สำเร็จ,Portal รพ.
8035,ggwp,man asdf1223,17/07/2023 04:22:08,สำเร็จ,Portal รพ.
8036,ggwp,man asdf1223,17/07/2023 04:20:09,สำเร็จ,Portal รพ.
8037,ggwp,man asdf1223,17/07/2023 04:18:58,สำเร็จ,Portal รพ.
8038,ggwp,man asdf1223,17/07/2023 04:18:25,สำเร็จ,Portal รพ.
8039,ggwp,man asdf1223,17/07/2023 04:17:53,สำเร็จ,Portal รพ.
8040,numberone,number one,17/07/2023 04:15:31,สำเร็จ,Portal สปส.
8041,ggwp,man asdf1223,17/07/2023 04:14:58,สำเร็จ,Portal รพ.
8042,ggwp,man asdf1223,17/07/2023 04:14:47,สำเร็จ,Portal รพ.
8043,oper1,สมศรี ใจดี,17/07/2023 04:14:10,สำเร็จ,
8044,ggwp,man asdf1223,17/07/2023 04:13:29,สำเร็จ,Portal รพ.
8045,ggwp,man asdf1223,17/07/2023 04:12:53,สำเร็จ,Portal รพ.
8046,oper1,สมศรี ใจดี,17/07/2023 04:12:11,สำเร็จ,Portal รพ.
8047,ggwp,man asdf1223,17/07/2023 04:10:50,สำเร็จ,Portal รพ.
8048,numberone,number one,17/07/2023 04:10:11,สำเร็จ,Portal สปส.
8049,ggwp,man asdf1223,17/07/2023 04:05:12,สำเร็จ,Portal รพ.
8050,oper1,สมศรี ใจดี,17/07/2023 04:02:13,สำเร็จ,
8051,ggwp,man asdf1223,17/07/2023 03:57:19,สำเร็จ,Portal รพ.
8052,ggwp,man asdf1223,17/07/2023 03:56:28,สำเร็จ,Portal รพ.
8053,ggwp,man asdf1223,17/07/2023 03:55:49,สำเร็จ,Portal รพ.
8054,ggwp,man asdf1223,17/07/2023 03:54:30,สำเร็จ,Portal รพ.
8055,oper1,สมศรี ใจดี,17/07/2023 03:51:30,สำเร็จ,
8056,ggwp,man asdf1223,17/07/2023 03:45:25,สำเร็จ,Portal รพ.
8057,ggwp,man asdf1223,17/07/2023 03:44:43,สำเร็จ,Portal รพ.
8058,ggwp,man asdf1223,17/07/2023 03:43:53,สำเร็จ,Portal รพ.
8059,numberone,number one,17/07/2023 03:42:28,สำเร็จ,Portal สปส.
8060,ggwp,man asdf1223,17/07/2023 03:42:24,สำเร็จ,Portal รพ.
8061,ggwp,man asdf1223,17/07/2023 03:42:20,สำเร็จ,Portal รพ.
8062,ggwp,man asdf1223,17/07/2023 03:42:07,สำเร็จ,Portal รพ.
8063,ggwp,man asdf1223,17/07/2023 03:40:25,สำเร็จ,Portal รพ.
8064,ggwp,man asdf1223,17/07/2023 03:39:52,สำเร็จ,Portal รพ.
8065,ggwp,man asdf1223,17/07/2023 03:39:22,สำเร็จ,Portal รพ.
8066,ggwp,man asdf1223,17/07/2023 03:39:07,สำเร็จ,Portal รพ.
8067,ggwp,man asdf1223,17/07/2023 03:36:42,สำเร็จ,Portal รพ.
8068,numberone,number one,17/07/2023 03:35:07,สำเร็จ,Portal สปส.
8069,ggwp,man asdf1223,17/07/2023 03:34:30,สำเร็จ,Portal รพ.
8070,ggwp,man asdf1223,17/07/2023 03:33:46,สำเร็จ,Portal รพ.
8071,ggwp,man asdf1223,17/07/2023 03:33:12,สำเร็จ,Portal รพ.
8072,ggwp,man asdf1223,17/07/2023 03:31:57,สำเร็จ,Portal รพ.
8073,ggwp,man asdf1223,17/07/2023 03:30:35,สำเร็จ,Portal รพ.
8074,ggwp,man asdf1223,17/07/2023 03:29:50,สำเร็จ,Portal รพ.
8075,ggwp,man asdf1223,17/07/2023 03:29:49,สำเร็จ,Portal รพ.
8076,ggwp,man asdf1223,17/07/2023 03:29:39,สำเร็จ,Portal รพ.
8077,ggwp,man asdf1223,17/07/2023 03:28:59,สำเร็จ,Portal รพ.
8078,ggwp,man asdf1223,17/07/2023 03:28:55,สำเร็จ,Portal รพ.
8079,ggwp,man asdf1223,17/07/2023 03:28:50,สำเร็จ,Portal รพ.
8080,ggwp,man asdf1223,17/07/2023 03:28:30,สำเร็จ,Portal รพ.
8081,numberone,number one,17/07/2023 03:28:20,สำเร็จ,Portal สปส.
8082,ggwp,man asdf1223,17/07/2023 03:27:52,สำเร็จ,Portal รพ.
8083,ggwp,man asdf1223,17/07/2023 03:27:19,สำเร็จ,Portal รพ.
8084,ggwp,man asdf1223,17/07/2023 03:27:06,สำเร็จ,Portal รพ.
8085,ggwp,man asdf1223,17/07/2023 03:26:56,สำเร็จ,Portal รพ.
8086,ggwp,man asdf1223,17/07/2023 03:26:54,สำเร็จ,Portal รพ.
8087,oper1,สมศรี ใจดี,17/07/2023 03:26:27,สำเร็จ,
8088,numberone,number one,17/07/2023 03:23:41,สำเร็จ,Portal สปส.
8089,ggwp,man asdf1223,17/07/2023 03:23:18,สำเร็จ,Portal รพ.
8090,oper1,สมศรี ใจดี,17/07/2023 03:22:36,สำเร็จ,Portal รพ.
8091,numberone,number one,17/07/2023 03:21:34,สำเร็จ,Portal สปส.
8092,oper1,สมศรี ใจดี,17/07/2023 03:21:09,สำเร็จ,Portal รพ.
8093,ggwp,man asdf1223,17/07/2023 03:20:46,สำเร็จ,Portal รพ.
8094,numberone,number one,17/07/2023 03:20:24,สำเร็จ,Portal สปส.
8095,oper1,สมศรี ใจดี,17/07/2023 03:20:04,สำเร็จ,Portal รพ.
8096,ggwp,man asdf1223,17/07/2023 03:19:45,สำเร็จ,Portal รพ.
8097,ggwp,man asdf1223,17/07/2023 03:18:57,สำเร็จ,Portal รพ.
8098,ggwp,man asdf1223,17/07/2023 03:18:41,สำเร็จ,Portal รพ.
8099,oper1,สมศรี ใจดี,17/07/2023 03:17:50,สำเร็จ,Portal รพ.
8100,oper1,สมศรี ใจดี,17/07/2023 03:17:38,สำเร็จ,
8101,numberone,number one,17/07/2023 03:16:00,สำเร็จ,Portal สปส.
