ลำดับ,Username,ชื่อ-นามสกุล,วันเวลาที่เข้าสู่ระบบ,สถานะ,ช่องทาง
6168,ggwp,man asdf1223,25/07/2023 16:40:05,สำเร็จ,Portal รพ.
6169,numberone,number one,25/07/2023 16:38:28,สำเร็จ,Portal สปส.
6170,numberone,number one,25/07/2023 16:33:02,สำเร็จ,Portal สปส.
6171,numberone,number one,25/07/2023 16:31:02,สำเร็จ,Portal สปส.
6172,numberone,number one,25/07/2023 16:30:07,สำเร็จ,Portal สปส.
6173,ggwp,man asdf1223,25/07/2023 16:30:07,สำเร็จ,Portal รพ.
6174,ggwp,man asdf1223,25/07/2023 16:29:19,สำเร็จ,Portal รพ.
6175,numberone,number one,25/07/2023 16:27:04,สำเร็จ,Portal สปส.
6176,numberone,number one,25/07/2023 16:24:10,สำเร็จ,Portal สปส.
6177,numberone,number one,25/07/2023 16:22:23,สำเร็จ,Portal สปส.
6178,numberone,number one,25/07/2023 16:22:18,สำเร็จ,Portal สปส.
6179,numberone,number one,25/07/2023 16:22:17,สำเร็จ,Portal สปส.
6180,numberone,number one,25/07/2023 16:20:45,สำเร็จ,Portal สปส.
6181,numberone,number one,25/07/2023 16:19:24,สำเร็จ,Portal สปส.
6182,numberone,number one,25/07/2023 16:17:55,สำเร็จ,Portal สปส.
6183,ggwp,man asdf1223,25/07/2023 16:15:52,สำเร็จ,Portal รพ.
6184,numberone,number one,25/07/2023 16:15:46,สำเร็จ,Portal สปส.
6185,numberone,number one,25/07/2023 16:13:53,สำเร็จ,Portal สปส.
6186,numberone,number one,25/07/2023 16:13:40,สำเร็จ,Portal สปส.
6187,numberone,number one,25/07/2023 16:12:11,สำเร็จ,Portal สปส.
6188,numberone,number one,25/07/2023 16:11:50,สำเร็จ,Portal สปส.
6189,numberone,number one,25/07/2023 16:10:13,สำเร็จ,Portal สปส.
6190,numberone,number one,25/07/2023 16:08:02,สำเร็จ,Portal สปส.
6191,numberone,number one,25/07/2023 16:07:57,สำเร็จ,Portal สปส.
6192,numberone,number one,25/07/2023 16:05:23,สำเร็จ,Portal สปส.
6193,numberone,number one,25/07/2023 16:03:14,สำเร็จ,Portal สปส.
6194,numberone,number one,25/07/2023 16:02:02,สำเร็จ,Portal สปส.
6195,numberone,number one,25/07/2023 16:00:33,สำเร็จ,Portal สปส.
6196,numberone,number one,25/07/2023 15:58:40,สำเร็จ,Portal สปส.
6197,numberone,number one,25/07/2023 15:57:24,สำเร็จ,Portal สปส.
6198,ggwp,man asdf1223,25/07/2023 15:53:17,สำเร็จ,Portal รพ.
6199,numberone,number one,25/07/2023 15:52:50,สำเร็จ,Portal สปส.
6200,numberone,number one,25/07/2023 15:52:03,สำเร็จ,Portal สปส.
6201,numberone,number one,25/07/2023 15:49:35,สำเร็จ,Portal สปส.
6202,numberone,number one,25/07/2023 15:48:04,สำเร็จ,Portal สปส.
6203,numberone,number one,25/07/2023 15:44:58,สำเร็จ,Portal สปส.
6204,numberone,number one,25/07/2023 15:43:54,สำเร็จ,Portal สปส.
6205,numberone,number one,25/07/2023 15:43:31,สำเร็จ,Portal สปส.
6206,numberone,number one,25/07/2023 15:42:38,สำเร็จ,Portal สปส.
6207,numberone,number one,25/07/2023 15:41:51,สำเร็จ,Portal สปส.
6208,numberone,number one,25/07/2023 15:41:06,สำเร็จ,Portal สปส.
6209,numberone,number one,25/07/2023 15:39:35,สำเร็จ,Portal สปส.
6210,numberone,number one,25/07/2023 15:38:19,สำเร็จ,Portal สปส.
6211,numberone,number one,25/07/2023 15:36:56,สำเร็จ,Portal สปส.
6212,numberone,number one,25/07/2023 15:36:41,สำเร็จ,Portal สปส.
6213,numberone,number one,25/07/2023 15:34:21,สำเร็จ,Portal สปส.
6214,ggwp,man asdf1223,25/07/2023 15:34:13,สำเร็จ,Portal รพ.
6215,numberone,number one,25/07/2023 15:33:58,สำเร็จ,Portal สปส.
6216,numberone,number one,25/07/2023 15:30:46,สำเร็จ,Portal สปส.
6217,numberone,number one,25/07/2023 15:30:03,สำเร็จ,Portal สปส.
6218,ggwp,man asdf1223,25/07/2023 15:25:50,สำเร็จ,Portal รพ.
6219,numberone,number one,25/07/2023 15:22:55,สำเร็จ,Portal สปส.
6220,ggwp,man asdf1223,25/07/2023 15:19:39,สำเร็จ,Portal รพ.
6221,numberone,number one,25/07/2023 15:18:33,สำเร็จ,Portal สปส.
6222,numberone,number one,25/07/2023 15:02:29,สำเร็จ,Portal สปส.
6223,numberone,number one,25/07/2023 14:54:55,สำเร็จ,Portal สปส.
6224,numberone,number one,25/07/2023 14:52:15,สำเร็จ,Portal สปส.
6225,ggwp,man asdf1223,25/07/2023 14:08:00,สำเร็จ,Portal รพ.
6226,ggwp,man asdf1223,25/07/2023 13:47:45,สำเร็จ,Portal รพ.
6227,numberone,number one,25/07/2023 13:36:38,สำเร็จ,Portal สปส.
6228,numberone,number one,25/07/2023 13:32:54,สำเร็จ,Portal สปส.
6229,numberone,number one,25/07/2023 13:29:18,สำเร็จ,Portal สปส.
6230,ggwp,man asdf1223,25/07/2023 13:28:28,สำเร็จ,Portal รพ.
6231,ggwp,man asdf1223,25/07/2023 13:13:37,สำเร็จ,Portal รพ.
6232,numberone,number one,25/07/2023 11:22:27,สำเร็จ,Portal สปส.
6233,numberone,number one,25/07/2023 11:22:01,สำเร็จ,Portal สปส.
6234,numberone,number one,25/07/2023 11:20:54,สำเร็จ,Portal สปส.
6235,ggwp,man asdf1223,25/07/2023 11:16:32,สำเร็จ,
6236,ggwp,man asdf1223,25/07/2023 11:16:31,สำเร็จ,
6237,numberone,number one,25/07/2023 11:16:21,สำเร็จ,Portal สปส.
6238,ggwp,man asdf1223,25/07/2023 11:16:16,สำเร็จ,Portal รพ.
6239,numberone,number one,25/07/2023 11:09:33,สำเร็จ,Portal สปส.
6240,numberone,number one,25/07/2023 11:04:01,สำเร็จ,Portal สปส.
6241,numberone,number one,25/07/2023 10:59:11,สำเร็จ,Portal สปส.
6242,numberone,number one,25/07/2023 10:55:48,สำเร็จ,Portal สปส.
6243,ggwp,man asdf1223,25/07/2023 10:51:28,สำเร็จ,Portal รพ.
6244,ggwp,man asdf1223,25/07/2023 10:50:28,สำเร็จ,Portal รพ.
6245,ggwp,man asdf1223,25/07/2023 10:45:49,สำเร็จ,Portal รพ.
6246,ggwp,man asdf1223,25/07/2023 10:43:44,สำเร็จ,Portal รพ.
6247,ggwp,man asdf1223,25/07/2023 10:36:19,สำเร็จ,Portal รพ.
6248,oper2,oper2 oper2,25/07/2023 10:34:47,สำเร็จ,Portal รพ.
6249,numberone,number one,25/07/2023 10:30:40,สำเร็จ,Portal สปส.
6250,ggwp,man asdf1223,25/07/2023 10:28:47,สำเร็จ,Portal รพ.
6251,ggwp,man asdf1223,25/07/2023 10:09:09,สำเร็จ,Portal รพ.
6252,numberone,number one,25/07/2023 10:09:05,สำเร็จ,Portal สปส.
6253,numberone,number one,25/07/2023 10:07:31,สำเร็จ,Portal สปส.
6254,numberone,number one,25/07/2023 09:59:28,สำเร็จ,Portal สปส.
6255,numberone,number one,25/07/2023 09:56:22,สำเร็จ,Portal สปส.
6256,ggwp,man asdf1223,25/07/2023 09:54:20,สำเร็จ,Portal รพ.
6257,ggwp,man asdf1223,25/07/2023 09:52:07,สำเร็จ,Portal รพ.
6258,numberone,number one,25/07/2023 09:43:54,สำเร็จ,Portal สปส.
6259,ggwp,man asdf1223,25/07/2023 09:43:41,สำเร็จ,
6260,ggwp,man asdf1223,25/07/2023 09:43:40,สำเร็จ,
6261,numberone,number one,25/07/2023 09:43:00,สำเร็จ,Portal สปส.
6262,ggwp,man asdf1223,25/07/2023 09:40:27,สำเร็จ,
6263,oper1,สมศรี ใจดี,25/07/2023 09:39:53,สำเร็จ,Portal รพ.
6264,numberone,number one,25/07/2023 09:39:20,สำเร็จ,Portal สปส.
6265,numberone,number one,25/07/2023 09:38:29,สำเร็จ,Portal สปส.
6266,numberone,number one,25/07/2023 09:34:26,สำเร็จ,Portal สปส.
6267,ggwp,man asdf1223,25/07/2023 09:31:24,สำเร็จ,
6268,ggwp,man asdf1223,25/07/2023 09:30:41,สำเร็จ,
6269,ggwp,man asdf1223,25/07/2023 09:30:19,สำเร็จ,
6270,ggwp,man asdf1223,25/07/2023 09:30:07,สำเร็จ,
6271,numberone,number one,25/07/2023 09:27:15,สำเร็จ,Portal สปส.
6272,numberone,number one,25/07/2023 09:25:48,สำเร็จ,Portal สปส.
6273,numberone,number one,25/07/2023 09:24:53,สำเร็จ,Portal สปส.
6274,ggwp,man asdf1223,25/07/2023 09:24:38,สำเร็จ,
6275,numberone,number one,25/07/2023 09:23:21,สำเร็จ,Portal สปส.
6276,ggwp,man asdf1223,25/07/2023 09:19:32,สำเร็จ,Portal รพ.
6277,ggwp,man asdf1223,25/07/2023 09:18:40,สำเร็จ,
6278,ggwp,man asdf1223,25/07/2023 09:15:07,สำเร็จ,
6279,numberone,number one,25/07/2023 09:08:31,สำเร็จ,Portal สปส.
6280,ggwp,man asdf1223,25/07/2023 09:05:47,สำเร็จ,Portal รพ.
6281,numberone,number one,25/07/2023 09:01:25,สำเร็จ,Portal สปส.
6282,ggwp,man asdf1223,25/07/2023 08:59:20,สำเร็จ,Portal รพ.
6283,numberone,number one,25/07/2023 08:58:36,สำเร็จ,Portal สปส.
6284,ggwp,man asdf1223,25/07/2023 08:57:00,สำเร็จ,Portal รพ.
6285,oper1,สมศรี ใจดี,25/07/2023 08:55:27,สำเร็จ,Portal รพ.
6286,ggwp,man asdf1223,25/07/2023 08:55:11,สำเร็จ,Portal รพ.
6287,numberone,number one,25/07/2023 08:54:47,สำเร็จ,Portal สปส.
6288,numberone,number one,25/07/2023 08:53:50,สำเร็จ,Portal สปส.
6289,oper1,สมศรี ใจดี,25/07/2023 08:52:42,สำเร็จ,Portal รพ.
6290,-.admin,สมศรี ใจดี,25/07/2023 08:52:15,สำเร็จ,
6291,-.admin,สมศรี ใจดี,25/07/2023 08:52:10,สำเร็จ,
6292,numberone,number one,25/07/2023 08:52:01,สำเร็จ,Portal สปส.
6293,oper1,สมศรี ใจดี,25/07/2023 08:46:03,สำเร็จ,Portal รพ.
6294,oper2,oper2 oper2,25/07/2023 08:45:15,สำเร็จ,Portal รพ.
6295,oper2,oper2 oper2,25/07/2023 08:43:57,สำเร็จ,Portal รพ.
6296,numberone,number one,25/07/2023 08:43:36,สำเร็จ,Portal สปส.
6297,oper1,สมศรี ใจดี,25/07/2023 08:42:49,สำเร็จ,Portal รพ.
6298,oper1,สมศรี ใจดี,25/07/2023 08:41:49,สำเร็จ,Portal รพ.
6299,ggwp,man asdf1223,25/07/2023 08:38:04,สำเร็จ,Portal รพ.
6300,ggwp,man asdf1223,25/07/2023 08:35:17,สำเร็จ,Portal รพ.
6301,ggwp,man asdf1223,25/07/2023 08:30:25,สำเร็จ,Portal รพ.
6302,oper1,สมศรี ใจดี,25/07/2023 08:20:25,สำเร็จ,
6303,oper1,สมศรี ใจดี,25/07/2023 08:18:01,สำเร็จ,
6304,numberone,number one,25/07/2023 07:54:41,สำเร็จ,Portal สปส.
6305,oper2,oper2 oper2,25/07/2023 07:46:33,สำเร็จ,Portal รพ.
6306,oper2,oper2 oper2,25/07/2023 07:45:47,สำเร็จ,Portal รพ.
6307,-.admin,สมศรี ใจดี,25/07/2023 07:45:32,สำเร็จ,
6308,numberone,number one,25/07/2023 07:43:30,สำเร็จ,Portal สปส.
6309,numberone,number one,25/07/2023 07:24:20,สำเร็จ,Portal สปส.
6310,ggwp,man asdf1223,25/07/2023 07:20:16,สำเร็จ,Portal รพ.
6311,oper2,oper2 oper2,25/07/2023 07:15:34,สำเร็จ,Portal รพ.
6312,ggwp,man asdf1223,25/07/2023 07:09:54,สำเร็จ,Portal รพ.
6313,numberone,number one,25/07/2023 07:05:21,สำเร็จ,Portal สปส.
6314,oper1,สมศรี ใจดี,25/07/2023 07:02:46,สำเร็จ,Portal รพ.
6315,-.admin,สมศรี ใจดี,25/07/2023 06:49:16,สำเร็จ,
6316,numberone,number one,25/07/2023 06:46:09,สำเร็จ,Portal สปส.
6317,oper2,oper2 oper2,25/07/2023 05:40:49,สำเร็จ,Portal รพ.
6318,ggwp,man asdf1223,25/07/2023 05:30:39,สำเร็จ,Portal รพ.
6319,oper1,สมศรี ใจดี,25/07/2023 05:02:33,สำเร็จ,Portal รพ.
6320,oper1,สมศรี ใจดี,25/07/2023 05:02:03,สำเร็จ,Portal รพ.
6321,ggwp,man asdf1223,25/07/2023 05:01:35,สำเร็จ,Portal รพ.
6322,numberone,number one,25/07/2023 04:57:39,สำเร็จ,
6323,numberone,number one,25/07/2023 04:57:38,สำเร็จ,
6324,numberone,number one,25/07/2023 04:57:37,สำเร็จ,
6325,numberone,number one,25/07/2023 04:57:26,สำเร็จ,
6326,ggwp,man asdf1223,25/07/2023 04:55:50,สำเร็จ,Portal รพ.
6327,oper2,oper2 oper2,25/07/2023 04:43:34,สำเร็จ,Portal รพ.
6328,oper2,oper2 oper2,25/07/2023 04:43:12,สำเร็จ,Portal รพ.
6329,numberone,number one,25/07/2023 04:41:50,สำเร็จ,
6330,numberone,number one,25/07/2023 04:41:20,สำเร็จ,
6331,numberone,number one,25/07/2023 04:40:40,สำเร็จ,
6332,numberone,number one,25/07/2023 04:40:08,สำเร็จ,
6333,numberone,number one,25/07/2023 04:38:43,สำเร็จ,
6334,numberone,number one,25/07/2023 04:38:06,สำเร็จ,Portal สปส.
6335,oper1,สมศรี ใจดี,25/07/2023 04:31:28,สำเร็จ,Portal รพ.
6336,oper2,oper2 oper2,25/07/2023 04:29:58,สำเร็จ,Portal รพ.
6337,oper2,oper2 oper2,25/07/2023 04:29:27,สำเร็จ,Portal รพ.
6338,ggwp,man asdf1223,25/07/2023 04:24:58,สำเร็จ,Portal รพ.
6339,oper1,สมศรี ใจดี,25/07/2023 04:22:50,สำเร็จ,Portal รพ.
6340,numberone,number one,25/07/2023 04:21:04,สำเร็จ,Portal สปส.
6341,numberone,number one,25/07/2023 04:18:56,สำเร็จ,
6342,numberone,number one,25/07/2023 04:05:48,สำเร็จ,Portal สปส.
6343,numberone,number one,25/07/2023 04:02:41,สำเร็จ,Portal สปส.
6344,ggwp,man asdf1223,25/07/2023 04:01:36,สำเร็จ,Portal รพ.
6345,ggwp,man asdf1223,25/07/2023 03:50:17,สำเร็จ,Portal รพ.
6346,numberone,number one,25/07/2023 03:47:41,สำเร็จ,Portal สปส.
6347,ggwp,man asdf1223,25/07/2023 03:42:59,สำเร็จ,Portal รพ.
6348,ggwp,man asdf1223,25/07/2023 03:40:09,สำเร็จ,Portal รพ.
6349,ggwp,man asdf1223,25/07/2023 03:39:11,สำเร็จ,Portal รพ.
6350,ggwp,man asdf1223,25/07/2023 03:38:39,สำเร็จ,Portal รพ.
6351,numberone,number one,25/07/2023 03:33:28,สำเร็จ,Portal สปส.
6352,numberone,number one,25/07/2023 03:32:20,สำเร็จ,Portal สปส.
6353,numberone,number one,25/07/2023 03:31:16,สำเร็จ,Portal สปส.
6354,numberone,number one,25/07/2023 03:30:37,สำเร็จ,
6355,numberone,number one,25/07/2023 03:30:33,สำเร็จ,
6356,numberone,number one,25/07/2023 03:30:33,สำเร็จ,
6357,numberone,number one,25/07/2023 03:30:23,สำเร็จ,
6358,numberone,number one,25/07/2023 03:30:23,สำเร็จ,
6359,numberone,number one,25/07/2023 03:29:54,สำเร็จ,Portal สปส.
6360,ggwp,man asdf1223,25/07/2023 03:25:33,สำเร็จ,Portal รพ.
6361,ggwp,man asdf1223,25/07/2023 03:25:24,สำเร็จ,Portal รพ.
6362,ggwp,man asdf1223,25/07/2023 03:07:10,สำเร็จ,Portal รพ.
6363,numberone,number one,25/07/2023 02:58:24,สำเร็จ,
6364,numberone,number one,25/07/2023 02:58:24,สำเร็จ,
6365,numberone,number one,25/07/2023 02:58:24,สำเร็จ,
6366,numberone,number one,25/07/2023 02:58:22,สำเร็จ,
6367,numberone,number one,25/07/2023 02:58:22,สำเร็จ,
6368,numberone,number one,25/07/2023 02:58:20,สำเร็จ,
6369,numberone,number one,25/07/2023 02:57:58,สำเร็จ,
6370,numberone,number one,25/07/2023 02:57:58,สำเร็จ,
6371,numberone,number one,25/07/2023 02:57:57,สำเร็จ,
6372,numberone,number one,25/07/2023 02:57:37,สำเร็จ,
6373,numberone,number one,25/07/2023 02:57:36,สำเร็จ,
6374,numberone,number one,25/07/2023 02:57:36,สำเร็จ,
6375,numberone,number one,25/07/2023 02:57:13,สำเร็จ,
6376,numberone,number one,25/07/2023 02:56:52,สำเร็จ,
6377,numberone,number one,25/07/2023 02:56:40,สำเร็จ,
6378,numberone,number one,25/07/2023 02:56:39,สำเร็จ,
6379,numberone,number one,25/07/2023 02:56:39,สำเร็จ,
6380,numberone,number one,25/07/2023 02:56:35,สำเร็จ,
6381,numberone,number one,25/07/2023 02:56:34,สำเร็จ,
6382,numberone,number one,25/07/2023 02:56:34,สำเร็จ,
6383,numberone,number one,25/07/2023 02:55:38,สำเร็จ,Portal สปส.
6384,numberone,number one,25/07/2023 02:55:30,สำเร็จ,Portal สปส.
6385,numberone,number one,25/07/2023 02:53:41,สำเร็จ,
6386,numberone,number one,25/07/2023 02:53:40,สำเร็จ,
6387,numberone,number one,25/07/2023 02:52:52,สำเร็จ,
6388,numberone,number one,25/07/2023 02:51:47,สำเร็จ,
6389,numberone,number one,25/07/2023 02:51:47,สำเร็จ,
6390,numberone,number one,25/07/2023 02:51:13,สำเร็จ,
6391,numberone,number one,25/07/2023 02:51:12,สำเร็จ,
6392,numberone,number one,25/07/2023 02:51:08,สำเร็จ,Portal สปส.
6393,numberone,number one,25/07/2023 02:50:48,สำเร็จ,
6394,numberone,number one,25/07/2023 02:50:48,สำเร็จ,
6395,numberone,number one,25/07/2023 02:50:47,สำเร็จ,
6396,numberone,number one,25/07/2023 02:50:47,สำเร็จ,
6397,numberone,number one,25/07/2023 02:50:46,สำเร็จ,
6398,numberone,number one,25/07/2023 02:50:44,สำเร็จ,
6399,numberone,number one,25/07/2023 02:50:40,สำเร็จ,
6400,numberone,number one,25/07/2023 02:50:39,สำเร็จ,
6401,numberone,number one,25/07/2023 02:50:30,สำเร็จ,
6402,numberone,number one,25/07/2023 02:50:29,สำเร็จ,
6403,numberone,number one,25/07/2023 02:50:29,สำเร็จ,
6404,numberone,number one,25/07/2023 02:50:29,สำเร็จ,
6405,numberone,number one,25/07/2023 02:50:29,สำเร็จ,
